"geno.v.wt","gene1","gene2","cell_group","estimate","std.error","statistic","p.value","qval","emb_mean","abund_log2fc","timepoint","gene1_expr","gene2_expr","both_expr","neither_expr"
"noto-mut","noto",NA,"pharyngeal arch (contains muscle, early cartilage)",-0.0349590450570922,0.120431770748996,-0.29028091872828,0.771601335345373,0.865578421060514,17,0.15200309344505,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"cranial muscle (non-somitic, fast-twitch)",-0.0444245794972163,0.110755493412113,-0.401104975731684,0.688342837641858,0.807252397085575,19,0,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"head mesenchyme/PA cartilage",-0.0572638305012993,0.0987677312542332,-0.57978278709166,0.562061106695838,0.705375492466888,35,0.12199052437861,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"differentiating neuron (hindbrain)",-0.070094298247804,0.110897637764339,-0.632063041746266,0.527345683995886,0.673728257616007,58,0.144389909335175,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"ionocyte/goblet cell",-0.0810085060667452,0.0952339150012318,-0.85062664982005,0.394976780681566,0.543783592284498,30,-0.0473057147783566,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"endothelium (f8+, clic2+)",-0.0852489515716173,0.224847802405304,-0.37914069276937,0.704583389652977,0.818376724707551,6,0,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"neurons (gabaergic, glutamatergic)",-0.096587458782489,0.095153679301823,-1.01506804036571,0.310073394948067,0.466888716102491,51,0.16349873228288,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"neural progenitor (hindbrain R7/8)",-0.0979588055819151,0.106528910012788,-0.919551374083863,0.357807247220894,0.514184684646813,43,0.0721497857558354,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"neurons (differentiating, contains peripheral)",-0.1053870968164,0.100095713477342,-1.05286323614902,0.292403677686165,0.44712212850069,87,0.14359085362885,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"eye, optic cup",-0.108996294334245,0.0882670754390449,-1.23484655849411,0.216887615915051,0.365345449268669,84,0.0614005446641433,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"cranial muscle (early)",-0.115738186224082,0.118879662424931,-0.973574317618601,0.330267943313085,0.483431236726867,23,0.0641303374197156,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"differentiating neuron 1",-0.128844912676911,0.117258025062755,-1.09881530588593,0.271848634632905,0.426069162014672,35,0.0759488532332984,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"connective tissue-meninges-dermal FB",-0.132167617436967,0.0841582121654527,-1.57046607854655,0.116306720073674,0.221503124686864,153,-0.196397212803503,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"neurons (gabaergic, glutamatergic; contains Purkinje)",-0.17406924673357,0.0929889224420238,-1.87193530328409,0.0612155547120875,0.135223700801596,59,0,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"floor plate",-0.175780945417194,0.134861047802753,-1.30342265821847,0.192430505114103,0.331232836671817,27,-0.144389909335175,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"neuron (cranial ganglia sensory, Rohon-Beard)",-0.184659747203727,0.172541645591313,-1.07023290852991,0.2845144850177,0.439323837159684,9,-0.415037499278844,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"head mesenchyme (maybe ventral, hand2+)",-0.230069722172806,0.101041076282256,-2.27699199808712,0.0227867034661033,0.0613488170241242,52,-0.204358498506186,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"pharyngeal arch (NC-derived)",-0.242364166033617,0.226031978622873,-1.07225609186032,0.283605022541925,0.438349274291984,4,-0.222392421336448,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"head mesenchyme",-0.273186425031681,0.105893646109069,-2.57981885665078,0.00988521527744215,0.0321014722927245,67,-0.189824558880017,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"cranial neural crest",-0.283075754714234,0.131796447547555,-2.147825377555,0.031727630207489,0.0796985926264677,17,-0.180572245641821,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"retinal neuron",-0.336071187080111,0.13257124412738,-2.53502325705867,0.0112439860785659,0.0354185561474825,56,-0.436099114806674,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"KA neuron",-0.39517499546169,0.19782920234843,-1.99755643135881,0.0457647707129128,0.107421034087686,5,-0.263034405833794,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"intestine",-0.39690074009957,0.14198321996663,-2.79540596552785,0.00518345788861259,0.0188109358860941,24,-0.584962500721156,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"posterior spinal cord progenitors",-0.40393258710897,0.210363516462547,-1.92016464594936,0.0548371057505568,0.124381170890725,19,-0.447458976971222,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"mature slow muscle",-0.429814645123993,0.113350368131616,-3.79191221174435,0.000149491762493046,0.000967071577222987,93,-0.670431842910506,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"anterior migratory muscle",-0.434568661301225,0.10967574185989,-3.96230427924876,7.42298526249135e-05,0.000521928651268923,53,-0.495957494662411,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"endothelium (dorsal aorta)",-0.440686157981507,0.108064806880108,-4.0779803407267,4.5428606730414e-05,0.000354208196041594,34,-0.54432051622381,"36",FALSE,NA,FALSE,FALSE
"noto-mut","noto",NA,"motor neuron",-0.500723280817736,0.137946090304712,-3.62984757097268,0.000283588637083276,0.0016066622424682,16,-0.502500340529183,"36",NA,NA,FALSE,FALSE
"noto-mut","noto",NA,"notochord",-3.91453227097422,0.603552482478095,-6.48581918659624,8.82509527950165e-11,2.01442392249494e-09,64,-5.08746284125034,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"neuron (telencephalon, glutamatergic)",0.50741242665549,0.118377007388237,4.28641032452652,1.81583453852625e-05,0.000157899435070016,14,0.788495894806288,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"neurons (gabaergic, glutamatergic; contains Purkinje)",0.448135475344715,0.0749411715196041,5.97983012885629,2.23370433739627e-09,4.18819563261801e-08,59,0.760329587231717,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"neurons (differentiating, contains peripheral)",0.381064011060391,0.0862402739812676,4.41863173049709,9.93277317638782e-06,9.25687440994722e-05,87,0.639824435755675,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"neurons (gabaergic, glutamatergic)",0.327776848976542,0.0832719931961483,3.93621956669705,8.27752451280568e-05,0.000576862880870307,51,0.604071323668861,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"fin bud mesoderm (pectoral)",0.32437952071779,0.201108639068824,1.61295666968727,0.106753921916931,0.207833655153481,9,0.514573172829758,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"basal cell",0.303893944422562,0.076357633723701,3.97987640007544,6.89511080596605e-05,0.00049362725088166,174,0.456378294659743,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"KA neuron",0.281737831468859,0.151634174705543,1.85801012216384,0.0631675768953064,0.138951024595122,5,0.415037499278844,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"motor neuron",0.273162126362516,0.103035539706835,2.6511447131712,0.00802194621033,0.026655201015337,16,0.436099114806674,"36",NA,NA,FALSE,FALSE
"phox2a","phox2a",NA,"posterior lateral line primordium",0.261376857365806,0.199204787926906,1.31210128072681,0.189485963928063,0.327237273231029,7,0.415037499278844,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"myeloid cell",0.246456584978909,0.166013657567283,1.48455608165264,0.137661456727567,0.254181470511041,9,0.514573172829758,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"differentiating neuron 2",0.24474505025966,0.122669643022948,1.99515580406373,0.046025889609221,0.107873178771612,15,0.440572591385982,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"glia",0.226154371866046,0.148535195360641,1.52256420652995,0.127867770469478,0.239466989880414,8,0.321928094887362,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"fin fold",0.2037370994302,0.109836519706982,1.85491219107928,0.0636087667923102,0.139337701944212,69,0.225292311842243,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"neural progenitor (MHB)",0.187083024574536,0.0962099017365837,1.94452983734207,0.0518315909390204,0.11900110164571,48,0.415037499278844,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"neural progenitor (hindbrain)",0.17439187999481,0.232757967663577,0.749241290192362,0.45371178659118,0.602526192142587,19,0.289506617194985,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"cranial muscle (non-somitic, fast-twitch)",0.170917722840653,0.101843724335552,1.67823519765948,0.0933011930257691,0.189367756463384,19,0.263034405833794,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"neuron (+ spinal cord)",0.140948778698346,0.150903579259709,0.934032044765282,0.350287363447108,0.505909514582729,9,0.263034405833794,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"posterior spinal cord progenitors",0.137912960290215,0.17350295457406,0.794873843092665,0.426686891053285,0.574386199494806,19,0.263034405833794,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"olfactory vesicle/bulb",0.128171598254994,0.16760655106993,0.764717115391971,0.44444001221823,0.593717573573971,13,0.137503523749935,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"connective tissue-meninges-dermal FB",0.108941854053391,0.0765931127946154,1.42234530075202,0.154926034034991,0.277282390460353,153,0.125530882083859,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"floor plate",0.1061836085258,0.120953112705972,0.877890664822536,0.380003055704672,0.530119408976846,27,0.192645077942396,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"neural progenitor (telencephalon/diencephalon)",0.0911186562934826,0.0727716690277935,1.25211717019548,0.210527171993552,0.358853134079918,76,0.263034405833794,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"roof plate, flexural + subcommissural organ",0.0710024925609974,0.148568405572169,0.477911116347727,0.632713469018338,0.767146815784358,10,0.15200309344505,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"cranial neural crest",0.069741309066297,0.115905449259026,0.601708629854311,0.547368104537727,0.692453626222426,17,0.160464672193246,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"notochord",0.064276694095444,0.130525153402508,0.492446799868758,0.622403521947811,0.760091884696324,64,0.0622842782543427,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"endothelium (vein + early artery)",0.0430834500023595,0.0809872248005545,0.531978347306753,0.594740992235217,0.7358342991127,45,0.106915203916512,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"melanophore",0.0430796598698526,0.106840638149601,0.403214175953644,0.686790671969592,0.806864859468844,21,0.067114195858537,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"xanthophore",0.0357371612384354,0.123087919012528,0.290338495647147,0.771557291282688,0.865578421060514,17,0.082462160191973,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"retinal pigmented epithelium (early)",0.0356903717959584,0.109664315114773,0.32545109827755,0.744839687661504,0.847631869990512,25,0.125530882083859,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"cranial muscle (early)",0.0296105583663443,0.11302086331062,0.261991967668522,0.793327634835434,0.879211977806245,23,0.125530882083859,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"periderm",0.0265091807639239,0.0299374024120643,0.885487003817042,0.375894025947658,0.52636818863258,621,-0.272936263790481,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"pharyngeal arch (early)",0.0261055921294614,0.0778752702139464,0.335223133836218,0.737456772346214,0.842884191905143,88,0.153805336079035,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"neural progenitor (hindbrain R7/8)",0.0217481544707467,0.10294577733446,0.211258344284382,0.832685685773861,0.905718201031651,43,0.14086253583985,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"iridophore",0.0207641822043365,0.159586079912684,0.130112740507802,0.896477230342262,0.94761854885172,6,0,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"differentiating neuron (hindbrain)",0.0178154998471424,0.109824746479085,0.162217536741915,0.871134550378947,0.931457513134312,58,0.121306296222134,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"pronephros distal tubule",0.00992577087475883,0.180709168308045,0.0549267697244831,0.956196804910482,0.981113985494469,15,0,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"support cells/otic vesicle",0.00808941785983374,0.103176236567631,0.0784038857099738,0.937506782698568,0.972425738218574,29,0.111031312388744,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"differentiating neuron 1",0.00651450132207738,0.114392616526646,0.0569486171387635,0.954586126247841,0.980728358958428,35,0.148098638989134,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"ionocyte/goblet cell",0.00305228396951669,0.0920046112300861,0.0331753368522313,0.973534765634475,0.990515023174612,30,0.0458036896131248,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"endothelium (f8+, clic2+)",-0.0143656434484608,0.21861325740566,-0.0657125904391235,0.947606648359837,0.976754235056769,6,0.222392421336448,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"head mesenchyme/PA cartilage",-0.0367756523771492,0.0992031688682656,-0.370710460126374,0.710853198561933,0.823050913726615,35,0.082462160191973,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"eye, optic cup",-0.0373600253466842,0.0870035893916002,-0.429407862456432,0.667626432963106,0.795996693351168,84,0.0813001021018482,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"pronephros proximal tubule",-0.046147983517469,0.161617385483309,-0.285538485723338,0.775231623715053,0.866484131172459,20,-0.0740005814437769,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"pharyngeal arch (contains muscle, early cartilage)",-0.0485419309573269,0.122270168963872,-0.397005511390681,0.691363396394073,0.80958910730161,17,0.0780025120012732,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"neuron (cranial ganglion)",-0.055549985766146,0.107793453104689,-0.515337287805371,0.606317346859384,0.744339406713637,23,0,"36",NA,NA,FALSE,FALSE
"phox2a","phox2a",NA,"head mesenchyme",-0.0564018383792668,0.0986043944568024,-0.57200126515635,0.567321117542224,0.710022335826893,67,0.0196288067489326,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"retinal neuron",-0.058951493152502,0.120125206477261,-0.490750400197324,0.623602994750998,0.760785992821706,56,-0.0424352663203966,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"hatching gland",-0.0708148091985397,0.149999961588745,-0.472098848882995,0.636856234081875,0.770982758400425,36,-0.404390255079335,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"anterior migratory muscle",-0.0774929921078522,0.0955065058520295,-0.81138966834274,0.417141930431781,0.56540321895874,53,-0.0809199953835675,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"cardiomyocyte",-0.101343630725264,0.194464536225819,-0.521141965996207,0.602267878342521,0.742231540210853,15,-0.321928094887362,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"endothelium (dorsal aorta)",-0.104240014448933,0.0940007521797202,-1.10892745038504,0.267461480761989,0.422513029989297,34,-0.0848888975865131,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"pectoral fin bud (osteoblast+)",-0.10479312428617,0.150145155408699,-0.697945424885142,0.485211324984627,0.631248009071108,15,-0.0931094043914815,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"mature fast muscle",-0.145336363968266,0.0898830252447256,-1.61695007007783,0.105889059103145,0.206660803082346,374,-0.231005551641156,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"lens",-0.164865792817495,0.158601911641897,-1.03949436113823,0.29857487921611,0.454792490101908,20,-0.234465253637023,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"head mesenchyme (maybe ventral, hand2+)",-0.196160000018529,0.09991356282609,-1.96329701864367,0.0496116716814636,0.114909386615155,52,-0.204358498506186,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"intestine",-0.216483817207307,0.131458228554459,-1.6467878776993,0.0996016538864594,0.198071470796936,24,-0.362570079384708,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"neuromast support cell",-0.238948032075035,0.153897196103446,-1.55264707951157,0.120507471634462,0.227032617014687,18,-0.280107919192735,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"periocular mesenchyme",-0.3260115841703,0.153773989058747,-2.1200697606001,0.0340001626644288,0.0847314180323977,11,-0.241008099503795,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"head/eye connective tissue",-0.329698664117855,0.140151237371684,-2.35244918490079,0.0186502378331286,0.0527363098513062,25,-0.459431618637297,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"mature slow muscle",-0.483830083991283,0.114724590106904,-4.21731804437421,2.47225166028198e-05,0.000208224404542466,93,-0.754089771957415,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"neuron (cranial ganglia sensory, Rohon-Beard)",-0.538889974945877,0.198175307619356,-2.71925892998207,0.00654283681795081,0.0226981673750496,9,-0.777607578663552,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"neural tube-like connective tissue (+ taste bud)",-0.620863882256882,0.153601822452256,-4.04203460834498,5.29894093508669e-05,0.000397420570131502,37,-0.839535327806754,"36",FALSE,NA,FALSE,FALSE
"phox2a","phox2a",NA,"pharyngeal arch (NC-derived)",-1.69877167482303,0.423891943763285,-4.00755829361004,6.13497220443158e-05,0.000447341723239803,4,-1.8073549220576,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"endothelium (vein + early artery)",0.721532635256408,0.0646487605798779,11.1608115729443,6.34100483964567e-29,1.10967584693799e-26,45,1.10691520391651,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"pronephros proximal tubule",0.667403445439726,0.128439170316933,5.19626095211345,2.03336778176414e-07,2.65843123552368e-06,20,0.807354922057604,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"basal cell",0.608942964586023,0.070335005299266,8.65775103015991,4.81163047523447e-18,2.70654214231939e-16,174,0.942969054963621,"36",TRUE,NA,FALSE,FALSE
"smo","smo",NA,"pronephros distal tubule",0.56020390083439,0.152114902658676,3.68276803286925,0.000230715082825519,0.00135588155018728,15,0.584962500721156,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"support cells/otic vesicle",0.521068744247417,0.0856451344184273,6.08404374382421,1.1718860884554e-09,2.30715073664656e-08,29,0.910732661902913,"36",TRUE,NA,FALSE,FALSE
"smo","smo",NA,"lens",0.508974034218592,0.125193300949707,4.06550534539429,4.79284957080682e-05,0.000366443595826249,20,0.84799690655495,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"roof plate, flexural + subcommissural organ",0.49919920327451,0.126402826620908,3.94927246976564,7.83890827744766e-05,0.000548723579421337,10,0.830074998557688,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"head/eye connective tissue",0.477454689626729,0.103813303709641,4.59916670181441,4.24184254338051e-06,4.25535159606644e-05,25,0.750021746991653,"36",TRUE,NA,FALSE,FALSE
"smo","smo",NA,"fin bud mesoderm (pectoral)",0.471284013160459,0.190868752908834,2.46915226289324,0.0135433577480711,0.0413387373124262,9,0.777607578663552,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"xanthophore",0.435904080624823,0.105888669563617,4.11662628703569,3.84458708789454e-05,0.000304282646403713,17,0.719892080807265,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"posterior lateral line primordium",0.418831204259982,0.187500472358168,2.2337607953324,0.0254988164003016,0.0669343930507918,7,0.736965594166206,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"iridophore",0.409546693450748,0.139726036359286,2.931069284737,0.0033779743317481,0.01316581878283,6,0.584962500721156,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"endothelium (f8+, clic2+)",0.385695240427072,0.189894745533881,2.03110011992542,0.0422448393074927,0.100811548347426,6,0.736965594166206,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"intestine",0.379618913343199,0.106631766829504,3.56009212479972,0.000370724714584854,0.00200948962024208,24,0.53051471669878,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"fin fold",0.375979724433056,0.10562115013218,3.55970110117656,0.000371277129835203,0.00200948962024208,69,0.479609500574927,"36",TRUE,NA,FALSE,FALSE
"smo","smo",NA,"pectoral fin bud (osteoblast+)",0.373497631964022,0.126851662484595,2.94436528972869,0.00323617791943932,0.0127424505577923,15,0.643856189774725,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"neural progenitor (hindbrain)",0.358177848135772,0.214208491509176,1.67209920396843,0.0945047615828441,0.191071886383799,19,0.830074998557688,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"anterior migratory muscle",0.344365383051323,0.0821756753778706,4.19059997338408,2.78217793714936e-05,0.000230627907947908,53,0.576192291093424,"36",TRUE,NA,FALSE,FALSE
"smo","smo",NA,"neural progenitor (MHB)",0.295970369972681,0.0907250762604709,3.26227744491448,0.00110520917010989,0.0051806679848901,48,0.714597781137752,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"ionocyte/goblet cell",0.282890104702482,0.0835339496804814,3.38652854060583,0.00070782913507294,0.00355041683993592,30,0.472068444315223,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"eye, optic cup",0.263135307381264,0.077013646593656,3.41673611132367,0.000633766797794344,0.00320959069622537,84,0.6463630453853,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"neuron (telencephalon, glutamatergic)",0.222401702356894,0.126070534010687,1.76410534072967,0.0777142454741304,0.162765873167228,14,0.628031222613042,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"differentiating neuron 2",0.195593068381336,0.120266355161379,1.62633238630106,0.103878965774782,0.203494242655823,15,0.584962500721156,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"connective tissue-meninges-dermal FB",0.174695180285298,0.0763836365338941,2.28707597873767,0.0221913887012431,0.0602610986283758,153,0.211106613789933,"36",TRUE,NA,FALSE,FALSE
"smo","smo",NA,"olfactory vesicle/bulb",0.162615017809211,0.163959550924265,0.991799604795971,0.321295290497822,0.476237326644254,13,0.37851162325373,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"periocular mesenchyme",0.154435175970185,0.127692942687364,1.20942608667336,0.226499191557858,0.378700877604699,11,0.387023123109247,"36",TRUE,NA,FALSE,FALSE
"smo","smo",NA,"neuromast support cell",0.153947124807238,0.133157285345188,1.15612994368393,0.247628009718931,0.400836706379565,18,0.304854581528421,"36",TRUE,NA,FALSE,FALSE
"smo","smo",NA,"head mesenchyme (maybe ventral, hand2+)",0.143315736858312,0.0880072736151423,1.62845331949532,0.10342879965745,0.202864706675571,52,0.338168735894573,"36",TRUE,NA,FALSE,FALSE
"smo","smo",NA,"floor plate",0.121908244490112,0.120420678225453,1.01235307994092,0.31136926390939,0.467945220092834,27,0.308122295362332,"36",TRUE,NA,FALSE,FALSE
"smo","smo",NA,"glia",0.117448936867437,0.154579781253623,0.759794948051682,0.447377163163566,0.596984716594047,8,0.321928094887362,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"neural tube-like connective tissue (+ taste bud)",0.106836033572297,0.116037741333294,0.920700733612458,0.357206693080697,0.513915687349868,37,0.197939377611909,"36",TRUE,NA,FALSE,FALSE
"smo","smo",NA,"neural progenitor (hindbrain R7/8)",0.0989981673470218,0.0985297039768758,1.00475453950675,0.315015059008443,0.470729333907303,43,0.442518235700951,"36",TRUE,NA,FALSE,FALSE
"smo","smo",NA,"melanophore",0.0659374099249772,0.107398386565011,0.613951587485569,0.539247319140525,0.684379152011545,21,0.131244533278253,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"notochord",0.0589422679330079,0.132373183861074,0.445273477707297,0.656122132267232,0.786721324655884,64,0.102361717629678,"36",TRUE,NA,FALSE,FALSE
"smo","smo",NA,"cranial muscle (non-somitic, fast-twitch)",0.0466630977034784,0.107151339851769,0.435487766816833,0.663208416618054,0.792473173587816,19,0.20163386116965,"36",TRUE,NA,FALSE,FALSE
"smo","smo",NA,"myeloid cell",0.0440562375967477,0.176686969906372,0.249346273922143,0.803092939974658,0.885764272030872,9,0.362570079384708,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"cranial muscle (early)",-0.00319976838507422,0.113591719695593,-0.0281690284613092,0.977527339124745,0.992653487505785,23,0.184424571137428,"36",TRUE,NA,FALSE,FALSE
"smo","smo",NA,"periderm",-0.0235062638117003,0.0321527893421666,-0.731080080224119,0.464730240690491,0.614052121717721,621,-0.522205749876742,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"mature fast muscle",-0.029159541950445,0.088166722966666,-0.330731833613342,0.740847054467287,0.844919703682822,374,-0.079434467494405,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"neuron (cranial ganglia sensory, Rohon-Beard)",-0.0993456068906007,0.168456064467849,-0.589741943719466,0.55536367041906,0.699758224728016,9,-0.263034405833794,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"pharyngeal arch (contains muscle, early cartilage)",-0.104108766508994,0.122990878704407,-0.846475507823678,0.397287531394968,0.546010350739158,17,0.0780025120012732,"36",TRUE,NA,FALSE,FALSE
"smo","smo",NA,"pharyngeal arch (early)",-0.129872714408115,0.0810667160847725,-1.60204730967893,0.109145148182567,0.211183794087892,88,0.070389327891398,"36",TRUE,NA,FALSE,FALSE
"smo","smo",NA,"neuron (cranial ganglion)",-0.14614882977709,0.110824996837292,-1.31873524879643,0.187257638201307,0.32409975842534,23,0,"36",NA,NA,FALSE,FALSE
"smo","smo",NA,"differentiating neuron 1",-0.168420616837519,0.117457642522577,-1.43388385140751,0.151605410912632,0.273201970466127,35,0.112474729258413,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"pharyngeal arch (NC-derived)",-0.207583765916974,0.222522163173626,-0.932867822945815,0.350888217717912,0.506088775554681,4,0,"36",TRUE,NA,FALSE,FALSE
"smo","smo",NA,"cardiomyocyte",-0.278465155822931,0.214713087701063,-1.29691747626781,0.194659582664461,0.33408381120608,15,-0.584962500721156,"36",TRUE,NA,FALSE,FALSE
"smo","smo",NA,"neurons (gabaergic, glutamatergic; contains Purkinje)",-0.310904390930396,0.0972633946181648,-3.19652004899623,0.00139096159485458,0.00622376281788626,59,-0.155278225477911,"36",FALSE,NA,FALSE,FALSE
"smo","smo",NA,"neurons (differentiating, contains peripheral)",-0.319681495352452,0.106891969039897,-2.99069703948602,0.00278341491390132,0.0112407140753707,87,-0.104336659814736,"36",FALSE,NA,FALSE,FALSE
